x,y,label
-0.8355525850146983,-1.5452205597912194,1.0
0.6524141163606564,-1.0726264915842618,0.0
2.24742438962385,-0.023127373945957395,1.0
-0.657864384514667,-2.477163016300493,0.0
-0.5059011843706104,-0.860392652518356,0.0
1.0168877020139662,2.3123754416814113,1.0
1.7661918491239552,-1.1572061572235681,1.0
-1.8605927711804175,1.034514757581023,0.0
1.9949057559200785,-1.9835198295394036,0.0
1.6517837883573492,1.8070226994465812,1.0
1.0730139560055667,-2.501305410361839,0.0
-2.1651866572001004,1.8265240580285662,1.0
1.0751504074774547,2.2788689229195516,1.0
-0.10897451400138598,-0.25718414160544945,1.0
0.9915289061860689,1.4167105091837893,0.0
0.05773118365880741,-1.8814375927738887,1.0
0.19743177500758166,1.0629792910953972,1.0
1.8113029613739347,1.6101000805406054,1.0
-2.1364095529431935,0.502920094979503,0.0
-0.41108424111421077,-2.554030026381379,0.0
2.9841946760706266,-0.15036975560891694,0.0
1.160856735644274,-2.4707369288618737,0.0
1.457903636535372,-0.18594903877956706,0.0
1.5796813319728504,-2.2752694942068095,0.0
-1.6618494579424485,1.2738008413874986,0.0
-1.9250741329875156,2.0408579021654254,1.0
-1.2911472646373414,-2.135123343834061,0.0
0.6974541743521327,-2.595596406467237,0.0
-0.6524141163606564,1.0726264915842618,1.0
2.5556697346435557,-1.3382314417730778,0.0
1.5081959789152966,0.4137539511051134,0.0
1.8605927711804175,-1.034514757581023,1.0
2.122793681970303,1.025254877904451,1.0
1.907535064601659,1.467199112052711,1.0
-0.051715282575390126,-0.3343939886401643,1.0
0.21099537068652666,2.597090319797023,1.0
1.1321329343709707,-1.669605406381596,1.0
-0.0484427542972641,-1.8681829923310562,1.0
-0.28495755695504627,2.6353526575582915,1.0
2.2625222939621854,0.22917663867949795,1.0
-2.1287664041444425,-1.0086479027079305,0.0
-2.791159287770041,0.8812943069554705,1.0
2.242354065997965,-0.06341294659958804,1.0
-1.4337677026530524,-0.7408419763202467,1.0
0.20490859344200624,-1.8897088917174532,1.0
1.5106566627887315,-2.313570505954173,0.0
-2.128974024542107,-1.0080634803358854,0.0
2.1596510058757405,-0.43343243631068845,1.0
-1.1922065636409154,-2.2050023745965555,0.0
1.8610769186876335,1.5389519610785454,1.0
2.9074611273343933,-0.5360864964713065,0.0
-1.169816483475771,-1.2236567418862352,1.0
0.4872737910115806,-2.6239733929572577,0.0
0.8457231681925744,1.5377362439605302,0.0
-2.1214165434557533,-1.0290291333836419,0.0
0.43967791203687595,2.546504523465413,1.0
-0.06025686298839808,2.629778935205758,1.0
1.365401356724151,-2.3860310650158016,0.0
-0.28340719864258773,0.4291957855754247,0.0
0.6231596625496197,-2.607574364435494,0.0
