x,y,label
-0.7040337343576456,-1.011208246296002,2
-1.1410377437360033,0.4810519452632016,2
-0.3740351207538585,0.3540671025091004,0
0.016641839852142376,0.23233447692765158,0
0.2401075787381361,0.47781228452341784,0
1.487456669685599,0.5017830536025976,2
0.2076774358360774,0.28681186411937215,0
-1.6925981935363206,0.5773808002871081,3
-1.0500316362718192,-0.4103794760810864,1
0.8547962594564149,-0.6912902563158329,1
-1.7822303459528748,-0.7127737019049146,3
0.7566360327857632,-0.9948540586887963,2
-1.0938053132685852,-0.6064166234952469,2
-0.4624144913604833,0.9934293840558026,1
0.4594771028071224,0.8523629193719154,1
1.2920552262884426,0.04822844916480578,2
-1.2778674460901278,0.1314293055863969,2
0.27833653622827365,2.1959121755049913,3
0.8149526832417137,-0.0973511165840371,1
0.22494420539550927,1.2777881819738304,2
-1.1671240437059425,0.11875000242062098,1
0.3302450469270368,0.6746968281172208,0
0.1110119982640434,-1.1265505514944028,1
0.44122201538598554,0.8558804016352446,1
1.3548466795684815,-2.405338133346552,3
0.731287483645741,-0.6207884122045229,1
0.3065286695426632,0.8837990000322291,1
0.23187918423854947,-0.5039905571745232,0
0.09927189210119071,0.5441981202294154,0
0.3085918403071876,0.2407191311486321,0
-0.5463582334852409,1.5465013101008196,3
1.4308677327591302,-0.21069972826143363,2
1.0129948867786789,-0.2065724759000829,1
-1.4151369387249413,1.9178001985774586,3
-0.8411212783960665,1.3827060957911075,3
-0.5158672824603772,-0.4797428082802273,0
0.10641374255169792,0.42215482954217914,0
-0.4783570382797256,-0.078235442576446,0
-0.6219163575068226,0.15565242706583285,0
-0.9098887732869815,0.6808370986617097,1
-0.23276232611326178,-1.5108760121126903,2
0.26199591351527063,0.45999949233762205,0
0.2788937586267393,0.051900199510996094,0
-2.793530572768458,0.3616480067975461,3
-0.011465515771793515,0.2334372246970679,0
-0.2966182754244668,0.8355027122508847,1
1.9566290827920867,0.4280996087528114,3
-0.9538908229667064,-0.1553346902013504,1
-0.31156665972413833,-0.6184353219797776,0
0.8168221134400764,-0.8500168150649576,1
-0.3795855423449069,-0.49243673309538766,0
-0.27514831449368377,-0.6344811137056205,0
-1.096602401636336,0.5740664445241584,2
0.9865204356884192,-0.33859213836608754,1
-0.8380066540278066,1.06770664685571,2
0.6844668194465431,-1.3466833497519128,2
1.2022967632040849,0.0637477012211898,2
0.6225501953615361,0.8252715251180023,1
0.3117736611357703,-1.4369976337598345,2
-1.043829269436374,-0.49253452224139394,1
-1.3905779686757787,-0.07524408403132654,2
-0.4076302908130043,-0.3922390854272805,0
0.1064578669997452,0.40229499695849913,0
1.0560574118048345,-0.18969269429554958,1
0.21605549420707396,1.1991130408913342,2
-1.1201838577890233,0.770410064504183,2
0.1726532411410885,0.23152669703342302,0
-0.5539343552267147,0.5186933616993791,0
-0.6613371015167755,-0.2933234725980133,0
0.8016144793112961,0.12820532944269153,1
0.8453238363624719,0.37181919775648126,1
0.7982804696134604,1.755996221933897,3
0.6853334962295986,-0.3790924985327297,0
0.0034117366320704327,-1.1672595090515696,1
1.3053974721309634,1.68118719301081,3
-0.7763690010375587,-0.37351724096318484,1
-0.022070641241173826,-1.2430710844140422,2
-0.2565222344700327,0.07346252515161736,0
1.4886090526695128,0.6760108714023921,3
0.02066330020026663,-2.30993839062792,3
0.020302294182512705,1.559747484848042,2
-1.0710303074725953,0.3534273970906154,1
-0.9700720212523399,-0.13890943281928492,1
-0.5957211053310282,-0.03264401255430599,0
0.7281305094172572,-0.3896480828607446,1
1.4430308911987206,-0.047655437038224946,2
0.7736439642306807,1.1357557376905623,2
0.1496266865265446,1.3568381925105668,2
-0.8788868662926136,-0.753957554991544,1
-0.4999811808404906,-0.35048742662714366,0
-1.3439853360127108,-0.5818272901230088,2
-0.9493845021356283,-0.8592086594905826,2
-0.3067822621916873,0.02261559999040074,0
0.5594087926972656,0.7153308374855071,1
0.7812152284207301,-0.28277807617246253,1
0.6997388782698255,-0.18154933260613115,0
0.555875831519425,-0.7055042864486907,1
0.41350805621801395,1.5116921591078532,2
-0.3672049007888953,0.5813423690803583,0
-1.1612342109623164,0.5972018881373873,2
0.2809778684961107,-1.0365474269328465,1
0.8868583285599985,-0.13424860885094453,1
-0.3090493493608075,1.1777146340326197,2
-0.09853375393947342,0.1914351229905626,0
1.2571386623328924,0.5112073189575765,2
0.5786552713578945,0.9383611427806656,1
0.8851839866835362,0.08935500208138833,1
-0.5176199321597277,-2.1318752855161907,3
-0.06653869845152138,-1.0394543719381626,1
0.03122573135329444,-0.36359101221585527,0
0.36573979720341326,0.3299009992046608,0
-0.8666363305719034,-0.19292229210545916,1
-0.9249174797470149,1.0101069691741373,2
-0.06546612600157622,-0.215199489729741,0
-0.07550419775533701,0.4201768175786378,0
0.7259556862930723,-0.3471736312274157,1
0.2712906147038726,0.4173051877039439,0
0.5867765511626892,-1.1778466261976925,2
-1.4126018130985876,-0.8030096985515246,3
0.46975773068308435,-1.4878712232226925,2
-1.0247293076199508,-1.040208443922294,2
-1.2861542471747682,0.8517881481699812,2
1.128051681902626,0.7925838023066843,2
-0.25966662973135907,-0.6707830431225092,0
-0.5456577180464415,0.9067480525839758,1
-0.03428886304867131,1.4170241478357262,2
0.08044614818186228,-0.8897942196304743,1
-0.6336227835556805,-1.594547755521479,3
0.2939352273783183,1.5284139045411742,2
-0.007598030804533023,-0.05529912509451825,0
0.6591949481153292,-1.1725445875793772,2
2.0092511402448383,-1.0101623704714602,3
1.428461474696498,-2.0164902927426795,3
0.7646397648964057,-2.252422760272283,3
-0.8778231779459553,0.9402023690631817,2
0.7054919201199252,0.719547504019287,1
0.09299192060798879,0.01586600788902313,0
-0.2979967757924477,-3.0663246023918083,3
-0.7332942856401541,-1.5742310455194226,3
0.7192932400455273,-0.1518586568898814,0
0.6791528791184409,1.2263289079439534,2
-0.2308578462999312,0.5148494065623659,0
-0.13208604347439434,-0.6733509180892147,0
0.6625669710245148,-0.6242280514960102,1
0.49106724477653024,0.25543455931695874,0
0.7820976988826817,1.6280980362668895,3
1.0620797341446386,-1.2158347276635153,3
-0.4867902524499912,0.59565923184092,0
-0.016917317408734946,-0.07586923422892561,0
-0.7872282930847918,-0.7052014365965088,1
1.080083622654681,-0.715839893524485,2
1.7305205081200985,-0.5096766605672159,3
0.7981856440026626,-1.2882348941535429,2
-0.7307744412007241,-0.20046600201165746,0
-0.6257260361327954,-0.24468953563813378,0
-0.0945299429171799,0.6224963348546774,0
-0.7465619686512158,-1.2032033708075345,2
0.04500288980869991,0.9937387089973954,1
0.5525108263824712,1.6603109106969753,3
-0.988081186384107,-0.5324147802810602,1
0.7796546734237856,0.8620410376129124,1
-0.5115614299055428,-0.8633399873213237,1
1.3085196383698356,-0.6502640246874893,2
-1.558905791206156,1.0862962920068906,3
0.17113205657673522,0.36166643800606074,0
-1.1315170468736522,-0.007215450161450983,1
0.469102224209266,-1.6003984057887517,3
0.5763705004653024,-0.8447427640686179,1
0.4288611633406857,0.0756431500911866,0
-1.2132896659300743,-2.1436091529265506,3
-0.7923312643707076,-0.17614761146137983,1
1.8710928442763943,0.6140430700814984,3
-0.47218396741568613,0.5240848959795837,0
0.3372863828948482,0.4847187677542028,0
0.2750383486622938,-0.3832194852160858,0
1.4786026864253494,-1.131014511011883,3
0.12420684468272514,-0.8379534606573887,1
-0.7955722648371756,-0.31958206652252563,1
0.4090157047338421,0.10275121854548579,0
1.0430406830369425,-0.4900843228968889,1
